,·최저기온 : 15.5℃·최고기온 : 27℃·일강수량 : 0mm·일적설량 : 0cm05/06 맑음
,·최저기온 : 10℃·최고기온 : 19.3℃·일강수량 : 0mm·일적설량 : 0cm05/07 맑음
,·최저기온 : 10.9℃·최고기온 : 22.8℃·일강수량 : 0mm·일적설량 : 0cm05/08 구름많음
,·최저기온 : 11.1℃·최고기온 : 23.5℃·일강수량 : 0mm·일적설량 : 0cm05/09 비
,·최저기온 : 15.3℃·최고기온 : 22.6℃·일강수량 : 2.5mm·일적설량 : 0cm05/10 비
,·최저기온 : 14.2℃·최고기온 : 20.8℃·일강수량 : 2.5mm·일적설량 : 0cm05/11 흐림
,·최저기온 : 13.1℃·최고기온 : 24.8℃·일강수량 : 0mm·일적설량 : 0cm05/12 흐림
,·최저기온 : 16.8℃·최고기온 : 21.1℃·일강수량 : 0mm·일적설량 : 0cm05/13 비
,·최저기온 : 12.4℃·최고기온 : 22.6℃·일강수량 : 6mm·일적설량 : 0cm05/14 맑음
,·최저기온 : 11℃·최고기온 : 20.7℃·일강수량 : 0mm·일적설량 : 0cm05/15 구름조금
,·최저기온 : 12.3℃·최고기온 : 20.1℃·일강수량 : 0mm·일적설량 : 0cm05/16 구름많음
,·최저기온 : 13.3℃·최고기온 : 22.3℃·일강수량 : 0mm·일적설량 : 0cm05/17 맑음
,·최저기온 : 12.3℃·최고기온 : 25.9℃·일강수량 : 0mm·일적설량 : 0cm05/18 맑음
,·최저기온 : 13.9℃·최고기온 : 26.9℃·일강수량 : 0mm·일적설량 : 0cm05/19 맑음
,·최저기온 : 15.1℃·최고기온 : 27.9℃·일강수량 : 0mm·일적설량 : 0cm05/20 구름조금
,·최저기온 : 15.4℃·최고기온 : 27.3℃·일강수량 : 0mm·일적설량 : 0cm05/21 구름조금
,·최저기온 : 16℃·최고기온 : 27.6℃·일강수량 : 0mm·일적설량 : 0cm05/22 구름조금
,·최저기온 : 15.9℃·최고기온 : 28℃·일강수량 : 0mm·일적설량 : 0cm05/23 비
,·최저기온 : 17.2℃·최고기온 : 24.4℃·일강수량 : 5mm·일적설량 : 0cm05/24 비
,·최저기온 : 16.9℃·최고기온 : 27.8℃·일강수량 : 0.1mm·일적설량 : 0cm05/25 맑음
,·최저기온 : 14.4℃·최고기온 : 24.4℃·일강수량 : 0mm·일적설량 : 0cm05/26 맑음
,·최저기온 : 12.4℃·최고기온 : 23.2℃·일강수량 : 0mm·일적설량 : 0cm05/27 맑음
,·최저기온 : 13.7℃·최고기온 : 26.4℃·일강수량 : 0mm·일적설량 : 0cm05/28 맑음
,·최저기온 : 14.4℃·최고기온 : 27.9℃·일강수량 : 0mm·일적설량 : 0cm05/29 구름조금
,·최저기온 : 18.1℃·최고기온 : 29.3℃·일강수량 : 0mm·일적설량 : 0cm05/30 구름많음
,·최저기온 : 18.6℃·최고기온 : 30.3℃·일강수량 : 0mm·일적설량 : 0cm05/31 구름조금
,·최저기온 : 17.7℃·최고기온 : 29.6℃·일강수량 : 0mm·일적설량 : 0cm
,
,
,
06/01 구름조금,·최저기온 : 20℃·최고기온 : 27℃·일강수량 : 0mm·일적설량 : 0cm06/02 구름조금
,·최저기온 : 15.5℃·최고기온 : 25.6℃·일강수량 : 0mm·일적설량 : 0cm06/03 맑음
,·최저기온 : 16.1℃·최고기온 : 26.5℃·일강수량 : 0mm·일적설량 : 0cm06/04 맑음
,·최저기온 : 15.1℃·최고기온 : 28.1℃·일강수량 : 0mm·일적설량 : 0cm06/05 구름조금
,·최저기온 : 16.4℃·최고기온 : 30.3℃·일강수량 : 0mm·일적설량 : 0cm06/06 비
,·최저기온 : 14.5℃·최고기온 : 23.9℃·일강수량 : 15.5mm·일적설량 : 0cm06/07 비
,·최저기온 : 15.1℃·최고기온 : 19.2℃·일강수량 : 12.5mm·일적설량 : 0cm06/08 구름조금
,·최저기온 : 15.1℃·최고기온 : 25.9℃·일강수량 : 0mm·일적설량 : 0cm06/09 비
,·최저기온 : 17.9℃·최고기온 : 25.7℃·일강수량 : 0.1mm·일적설량 : 0cm06/10 비
,·최저기온 : 16.7℃·최고기온 : 27.5℃·일강수량 : 4.5mm·일적설량 : 0cm06/11 맑음
,·최저기온 : 14.8℃·최고기온 : 29.6℃·일강수량 : 0mm·일적설량 : 0cm06/12 구름조금
,·최저기온 : 17℃·최고기온 : 28℃·일강수량 : 0mm·일적설량 : 0cm06/13 구름많음
,·최저기온 : 18.3℃·최고기온 : 25.9℃·일강수량 : 0mm·일적설량 : 0cm06/14 맑음
,·최저기온 : 17.8℃·최고기온 : 26.8℃·일강수량 : 0mm·일적설량 : 0cm06/15 맑음
,·최저기온 : 18℃·최고기온 : 29.6℃·일강수량 : 0mm·일적설량 : 0cm06/16 맑음
,·최저기온 : 20℃·최고기온 : 32.7℃·일강수량 : 0mm·일적설량 : 0cm06/17 맑음
,·최저기온 : 20.6℃·최고기온 : 29.9℃·일강수량 : 0mm·일적설량 : 0cm06/18 맑음
,·최저기온 : 18.6℃·최고기온 : 31.8℃·일강수량 : 0mm·일적설량 : 0cm06/19 구름많음
,·최저기온 : 19.5℃·최고기온 : 30.2℃·일강수량 : 0mm·일적설량 : 0cm06/20 구름많음
,·최저기온 : 20℃·최고기온 : 32.7℃·일강수량 : 0mm·일적설량 : 0cm06/21 구름조금
,·최저기온 : 21.7℃·최고기온 : 31.6℃·일강수량 : 0mm·일적설량 : 0cm06/22 구름조금
,·최저기온 : 21.2℃·최고기온 : 30.4℃·일강수량 : 0mm·일적설량 : 0cm06/23 구름조금
,·최저기온 : 21.3℃·최고기온 : 34.1℃·일강수량 : 0mm·일적설량 : 0cm06/24 비
,·최저기온 : 21.5℃·최고기온 : 27.8℃·일강수량 : 3.5mm·일적설량 : 0cm06/25 비
,·최저기온 : 21℃·최고기온 : 28.4℃·일강수량 : 1.5mm·일적설량 : 0cm06/26 비
,·최저기온 : 20.1℃·최고기온 : 29.9℃·일강수량 : 29mm·일적설량 : 0cm06/27 구름많음
,·최저기온 : 20.8℃·최고기온 : 30.5℃·일강수량 : 0mm·일적설량 : 0cm06/28 구름많음
,·최저기온 : 22.5℃·최고기온 : 30.5℃·일강수량 : 0mm·일적설량 : 0cm06/29 구름조금
,·최저기온 : 21.9℃·최고기온 : 31.5℃·일강수량 : 0mm·일적설량 : 0cm06/30 구름조금
,·최저기온 : 22.2℃·최고기온 : 30.9℃·일강수량 : 0mm·일적설량 : 0cm
,
,
07/01 비,·최저기온 : 22.4℃·최고기온 : 30.7℃·일강수량 : 0.5mm·일적설량 : 0cm07/02 비
,·최저기온 : 21.9℃·최고기온 : 26.8℃·일강수량 : 92mm·일적설량 : 0cm07/03 비
,·최저기온 : 21.9℃·최고기온 : 27.4℃·일강수량 : 67.5mm·일적설량 : 0cm07/04 비
,·최저기온 : 23.8℃·최고기온 : 31.6℃·일강수량 : 0.5mm·일적설량 : 0cm07/05 구름조금
,·최저기온 : 23.3℃·최고기온 : 32.6℃·일강수량 : 0mm·일적설량 : 0cm07/06 비
,·최저기온 : 23.9℃·최고기온 : 34.6℃·일강수량 : 34mm·일적설량 : 0cm07/07 비
,·최저기온 : 24.4℃·최고기온 : 28.4℃·일강수량 : 16.5mm·일적설량 : 0cm07/08 비
,·최저기온 : 24.6℃·최고기온 : 27.6℃·일강수량 : 4.5mm·일적설량 : 0cm07/09 비
,·최저기온 : 23.8℃·최고기온 : 30.3℃·일강수량 : 32.5mm·일적설량 : 0cm07/10 비
,·최저기온 : 22.6℃·최고기온 : 25.4℃·일강수량 : 144.5mm·일적설량 : 0cm07/11 비
,·최저기온 : 22.2℃·최고기온 : 30.9℃·일강수량 : 1mm·일적설량 : 0cm07/12 구름많음
,·최저기온 : 24.9℃·최고기온 : 31.1℃·일강수량 : 0mm·일적설량 : 0cm07/13 구름조금
,·최저기온 : 23.1℃·최고기온 : 32.1℃·일강수량 : 0mm·일적설량 : 0cm07/14 구름많음
,·최저기온 : 26.1℃·최고기온 : 33℃·일강수량 : 0mm·일적설량 : 0cm07/15 비
,·최저기온 : 23.4℃·최고기온 : 27.3℃·일강수량 : 42.5mm·일적설량 : 0cm07/16 비
,·최저기온 : 23.4℃·최고기온 : 28.8℃·일강수량 : 22.5mm·일적설량 : 0cm07/17 비
,·최저기온 : 24℃·최고기온 : 29℃·일강수량 : 7.5mm·일적설량 : 0cm07/18 비
,·최저기온 : 23.9℃·최고기온 : 30.7℃·일강수량 : 2.5mm·일적설량 : 0cm07/19 구름많음
,·최저기온 : 24.5℃·최고기온 : 34.1℃·일강수량 : 0mm·일적설량 : 0cm07/20 맑음
,·최저기온 : 26℃·최고기온 : 34.9℃·일강수량 : 0mm·일적설량 : 0cm07/21 흐림
,·최저기온 : 27.3℃·최고기온 : 32.4℃·일강수량 : 0mm·일적설량 : 0cm07/22 비
,·최저기온 : 27.5℃·최고기온 : 32.5℃·일강수량 : 0.5mm·일적설량 : 0cm07/23 비
,·최저기온 : 26.1℃·최고기온 : 28.1℃·일강수량 : 133.5mm·일적설량 : 0cm07/24 비
,·최저기온 : 25.6℃·최고기온 : 27.3℃·일강수량 : 3mm·일적설량 : 0cm07/25 구름조금
,·최저기온 : 24.6℃·최고기온 : 35.4℃·일강수량 : 0mm·일적설량 : 0cm07/26 구름조금
,·최저기온 : 24.2℃·최고기온 : 32.8℃·일강수량 : 0mm·일적설량 : 0cm07/27 비
,·최저기온 : 24.9℃·최고기온 : 29.7℃·일강수량 : 3.5mm·일적설량 : 0cm07/28 비
,·최저기온 : 24.8℃·최고기온 : 26.9℃·일강수량 : 8.5mm·일적설량 : 0cm07/29 구름많음
,·최저기온 : 25℃·최고기온 : 30.1℃·일강수량 : 0mm·일적설량 : 0cm07/30 흐림
,·최저기온 : 24.7℃·최고기온 : 32.6℃·일강수량 : 0mm·일적설량 : 0cm07/31 비
,·최저기온 : 24.8℃·최고기온 : 27.1℃·일강수량 : 3.5mm·일적설량 : 0cm
,
,
,
08/01 비,·최저기온 : 24.1℃·최고기온 : 33℃·일강수량 : 2mm·일적설량 : 0cm08/02 구름조금
,·최저기온 : 26.6℃·최고기온 : 33℃·일강수량 : 0mm·일적설량 : 0cm08/03 구름많음
,·최저기온 : 27.2℃·최고기온 : 33.9℃·일강수량 : 0mm·일적설량 : 0cm08/04 구름많음
,·최저기온 : 25.9℃·최고기온 : 35.3℃·일강수량 : 0mm·일적설량 : 0cm08/05 구름조금
,·최저기온 : 27.6℃·최고기온 : 34.8℃·일강수량 : 0mm·일적설량 : 0cm08/06 비
,·최저기온 : 28.2℃·최고기온 : 34℃·일강수량 : 5mm·일적설량 : 0cm08/07 구름조금
,·최저기온 : 26.4℃·최고기온 : 34.4℃·일강수량 : 0mm·일적설량 : 0cm08/08 흐림
,·최저기온 : 25.5℃·최고기온 : 31℃·일강수량 : 0mm·일적설량 : 0cm08/09 비
,·최저기온 : 24.6℃·최고기온 : 32℃·일강수량 : 2.5mm·일적설량 : 0cm08/10 비
,·최저기온 : 23.9℃·최고기온 : 26.3℃·일강수량 : 5.5mm·일적설량 : 0cm08/11 비
,·최저기온 : 23.9℃·최고기온 : 32.4℃·일강수량 : 0.5mm·일적설량 : 0cm08/12 구름많음
,·최저기온 : 23.2℃·최고기온 : 32.6℃·일강수량 : 0mm·일적설량 : 0cm08/13 흐림
,·최저기온 : 24.2℃·최고기온 : 28.4℃·일강수량 : 0mm·일적설량 : 0cm08/14 비
,·최저기온 : 23.1℃·최고기온 : 27.1℃·일강수량 : 1.5mm·일적설량 : 0cm08/15 비
,·최저기온 : 20.8℃·최고기온 : 24℃·일강수량 : 93.5mm·일적설량 : 0cm08/16 비
,·최저기온 : 20.5℃·최고기온 : 26.8℃·일강수량 : 2mm·일적설량 : 0cm08/17 비
,·최저기온 : 21.2℃·최고기온 : 27.7℃·일강수량 : 0.5mm·일적설량 : 0cm08/18 흐림
,·최저기온 : 23.9℃·최고기온 : 30.6℃·일강수량 : 0mm·일적설량 : 0cm08/19 흐림
,·최저기온 : 23.1℃·최고기온 : 28.7℃·일강수량 : 0mm·일적설량 : 0cm08/20 비
,·최저기온 : 22℃·최고기온 : 25.8℃·일강수량 : 124.5mm·일적설량 : 0cm08/21 비
,·최저기온 : 23.7℃·최고기온 : 29.2℃·일강수량 : 5mm·일적설량 : 0cm08/22 구름조금
,·최저기온 : 23.4℃·최고기온 : 31.5℃·일강수량 : 0mm·일적설량 : 0cm08/23 비
,·최저기온 : 24.6℃·최고기온 : 30.2℃·일강수량 : 31.5mm·일적설량 : 0cm08/24 비
,·최저기온 : 23.9℃·최고기온 : 28.1℃·일강수량 : 14mm·일적설량 : 0cm08/25 구름많음
,·최저기온 : 22.2℃·최고기온 : 30.6℃·일강수량 : 0mm·일적설량 : 0cm08/26 맑음
,·최저기온 : 19℃·최고기온 : 29.2℃·일강수량 : 0mm·일적설량 : 0cm08/27 흐림
,·최저기온 : 19℃·최고기온 : 26.7℃·일강수량 : 0mm·일적설량 : 0cm08/28 비
,·최저기온 : 18.3℃·최고기온 : 26.5℃·일강수량 : 9mm·일적설량 : 0cm08/29 구름많음
,·최저기온 : 17℃·최고기온 : 24℃·일강수량 : 0mm·일적설량 : 0cm08/30 구름많음
,·최저기온 : 16.1℃·최고기온 : 23.9℃·일강수량 : 0mm·일적설량 : 0cm08/31 맑음
,·최저기온 : 16.6℃·최고기온 : 27.6℃·일강수량 : 0mm·일적설량 : 0cm
,
,
09/01 맑음,·최저기온 : 17.1℃·최고기온 : 29.7℃·일강수량 : 0mm·일적설량 : 0cm09/02 구름조금
,·최저기온 : 18.6℃·최고기온 : 29.6℃·일강수량 : 0mm·일적설량 : 0cm09/03 구름조금
,·최저기온 : 19℃·최고기온 : 29.2℃·일강수량 : 0mm·일적설량 : 0cm09/04 구름많음
,·최저기온 : 19.7℃·최고기온 : 30.1℃·일강수량 : 0mm·일적설량 : 0cm09/05 흐림
,·최저기온 : 20.4℃·최고기온 : 23.7℃·일강수량 : 0mm·일적설량 : 0cm09/06 비
,·최저기온 : 18.5℃·최고기온 : 24℃·일강수량 : 2mm·일적설량 : 0cm09/07 구름많음
,·최저기온 : 17.8℃·최고기온 : 27.5℃·일강수량 : 0mm·일적설량 : 0cm09/08 구름조금
,·최저기온 : 20.4℃·최고기온 : 29.9℃·일강수량 : 0mm·일적설량 : 0cm09/09 구름조금
,·최저기온 : 19.2℃·최고기온 : 28.2℃·일강수량 : 0mm·일적설량 : 0cm09/10 비
,·최저기온 : 19.9℃·최고기온 : 26.1℃·일강수량 : 0.5mm·일적설량 : 0cm09/11 비
,·최저기온 : 18.6℃·최고기온 : 24.6℃·일강수량 : 24mm·일적설량 : 0cm09/12 맑음
,·최저기온 : 17.7℃·최고기온 : 27.9℃·일강수량 : 0mm·일적설량 : 0cm09/13 맑음
,·최저기온 : 15.9℃·최고기온 : 27.5℃·일강수량 : 0mm·일적설량 : 0cm09/14 맑음
,·최저기온 : 14.8℃·최고기온 : 29.5℃·일강수량 : 0mm·일적설량 : 0cm09/15 구름조금
,·최저기온 : 17.8℃·최고기온 : 27.9℃·일강수량 : 0mm·일적설량 : 0cm09/16 구름조금
,·최저기온 : 16.7℃·최고기온 : 27.6℃·일강수량 : 0mm·일적설량 : 0cm09/17 구름조금
,·최저기온 : 19℃·최고기온 : 29.2℃·일강수량 : 0mm·일적설량 : 0cm09/18 맑음
,·최저기온 : 16.4℃·최고기온 : 27.6℃·일강수량 : 0mm·일적설량 : 0cm09/19 비
,·최저기온 : 20.1℃·최고기온 : 25.8℃·일강수량 : 8mm·일적설량 : 0cm09/20 맑음
,·최저기온 : 14.1℃·최고기온 : 24.9℃·일강수량 : 0mm·일적설량 : 0cm09/21 맑음
,·최저기온 : 14.2℃·최고기온 : 27℃·일강수량 : 0mm·일적설량 : 0cm09/22 구름조금
,·최저기온 : 15.4℃·최고기온 : 26.8℃·일강수량 : 0mm·일적설량 : 0cm09/23 구름많음
,·최저기온 : 17.6℃·최고기온 : 27.3℃·일강수량 : 0mm·일적설량 : 0cm09/24 구름많음
,·최저기온 : 18.8℃·최고기온 : 27.9℃·일강수량 : 0mm·일적설량 : 0cm09/25 맑음
,·최저기온 : 17.4℃·최고기온 : 30.1℃·일강수량 : 0mm·일적설량 : 0cm09/26 구름조금
,·최저기온 : 19.4℃·최고기온 : 31.4℃·일강수량 : 0mm·일적설량 : 0cm09/27 비
,·최저기온 : 19.9℃·최고기온 : 27.3℃·일강수량 : 0.5mm·일적설량 : 0cm09/28 맑음
,·최저기온 : 14.2℃·최고기온 : 25.3℃·일강수량 : 0mm·일적설량 : 0cm09/29 구름조금
,·최저기온 : 11.2℃·최고기온 : 23.5℃·일강수량 : 0mm·일적설량 : 0cm09/30 구름조금
,·최저기온 : 14.7℃·최고기온 : 25.9℃·일강수량 : 0mm·일적설량 : 0cm
,
,
10/01 비,·최저기온 : 15.5℃·최고기온 : 21.2℃·일강수량 : 4mm·일적설량 : 0cm10/02 비
,·최저기온 : 15.6℃·최고기온 : 29.4℃·일강수량 : 1.5mm·일적설량 : 0cm10/03 구름많음
,·최저기온 : 13.4℃·최고기온 : 23.6℃·일강수량 : 0mm·일적설량 : 0cm10/04 구름많음
,·최저기온 : 10.7℃·최고기온 : 24.3℃·일강수량 : 0mm·일적설량 : 0cm10/05 흐림
,·최저기온 : 13.9℃·최고기온 : 23.4℃·일강수량 : 0mm·일적설량 : 0cm10/06 비
,·최저기온 : 16.2℃·최고기온 : 23.3℃·일강수량 : 0.5mm·일적설량 : 0cm10/07 구름많음
,·최저기온 : 16.9℃·최고기온 : 28.8℃·일강수량 : 0mm·일적설량 : 0cm10/08 구름조금
,·최저기온 : 19.3℃·최고기온 : 28.7℃·일강수량 : 0mm·일적설량 : 0cm10/09 구름많음
,·최저기온 : 19.8℃·최고기온 : 27.6℃·일강수량 : 0mm·일적설량 : 0cm10/10 비
,·최저기온 : 18.6℃·최고기온 : 24.8℃·일강수량 : 0.4mm·일적설량 : 0cm10/11 비
,·최저기온 : 12.2℃·최고기온 : 21.7℃·일강수량 : 20mm·일적설량 : 0cm10/12 구름많음
,·최저기온 : 8.8℃·최고기온 : 0℃·일강수량 : 0mm·일적설량 : 0cm10/13 구름조금
,·최저기온 : 6.1℃·최고기온 : 18.9℃·일강수량 : 0mm·일적설량 : 0cm10/14 구름조금
,·최저기온 : 9℃·최고기온 : 20.5℃·일강수량 : 0mm·일적설량 : 0cm10/15 구름조금
,·최저기온 : 9℃·최고기온 : 23℃·일강수량 : 0mm·일적설량 : 0cm10/16 흐림
,·최저기온 : 13.6℃·최고기온 : 22℃·일강수량 : 0mm·일적설량 : 0cm10/17 맑음
,·최저기온 : 9.2℃·최고기온 : 23.9℃·일강수량 : 0mm·일적설량 : 0cm10/18 비
,·최저기온 : 14.2℃·최고기온 : 19.1℃·일강수량 : 0.1mm·일적설량 : 0cm10/19 구름조금
,·최저기온 : 11.9℃·최고기온 : 23.2℃·일강수량 : 0mm·일적설량 : 0cm10/20 맑음
,·최저기온 : 11.1℃·최고기온 : 24.2℃·일강수량 : 0mm·일적설량 : 0cm10/21 맑음
,·최저기온 : 11℃·최고기온 : 25.2℃·일강수량 : 0mm·일적설량 : 0cm10/22 맑음
,·최저기온 : 11℃·최고기온 : 23.5℃·일강수량 : 0mm·일적설량 : 0cm10/23 맑음
,·최저기온 : 8.6℃·최고기온 : 20.6℃·일강수량 : 0mm·일적설량 : 0cm10/24 구름조금
,·최저기온 : 9.9℃·최고기온 : 20.9℃·일강수량 : 0mm·일적설량 : 0cm10/25 구름조금
,·최저기온 : 9.5℃·최고기온 : 20.6℃·일강수량 : 0mm·일적설량 : 0cm10/26 흐림
,·최저기온 : 10.7℃·최고기온 : 18.1℃·일강수량 : 0mm·일적설량 : 0cm10/27 맑음
,·최저기온 : 11.9℃·최고기온 : 24.2℃·일강수량 : 0mm·일적설량 : 0cm10/28 맑음
,·최저기온 : 10.6℃·최고기온 : 24.8℃·일강수량 : 0mm·일적설량 : 0cm10/29 맑음
,·최저기온 : 6.3℃·최고기온 : 17.2℃·일강수량 : 0mm·일적설량 : 0cm10/30 맑음
,·최저기온 : 2.5℃·최고기온 : 13.2℃·일강수량 : 0mm·일적설량 : 0cm10/31 맑음
,·최저기온 : 3.6℃·최고기온 : 16℃·일강수량 : 0mm·일적설량 : 0cm
,
,
11/01 흐림,·최저기온 : 11.5℃·최고기온 : 18.1℃·일강수량 : 0mm·일적설량 : 0cm11/02 비
,·최저기온 : 14℃·최고기온 : 18℃·일강수량 : 1mm·일적설량 : 0cm11/03 비
,·최저기온 : 6.1℃·최고기온 : 16.6℃·일강수량 : 1.5mm·일적설량 : 0cm11/04 맑음
,·최저기온 : 4.5℃·최고기온 : 13.7℃·일강수량 : 0mm·일적설량 : 0cm11/05 구름조금
,·최저기온 : 2.6℃·최고기온 : 15.4℃·일강수량 : 0mm·일적설량 : 0cm11/06 구름조금
,·최저기온 : 8℃·최고기온 : 16.5℃·일강수량 : 0mm·일적설량 : 0cm11/07 흐림
,·최저기온 : 9.2℃·최고기온 : 18.4℃·일강수량 : 0mm·일적설량 : 0cm11/08 구름조금
,·최저기온 : 6.9℃·최고기온 : 17.2℃·일강수량 : 0mm·일적설량 : 0cm11/09 맑음
,·최저기온 : 3.7℃·최고기온 : 16.8℃·일강수량 : 0mm·일적설량 : 0cm11/10 비
,·최저기온 : 5.3℃·최고기온 : 15.9℃·일강수량 : 7.5mm·일적설량 : 0cm11/11 맑음
,·최저기온 : 2.7℃·최고기온 : 10.7℃·일강수량 : 0mm·일적설량 : 0cm11/12 맑음
,·최저기온 : 0.3℃·최고기온 : 11.4℃·일강수량 : 0mm·일적설량 : 0cm11/13 비
,·최저기온 : 3.1℃·최고기온 : 11.8℃·일강수량 : 4.5mm·일적설량 : 0cm11/14 맑음
,·최저기온 : 2.9℃·최고기온 : 11.4℃·일강수량 : 0mm·일적설량 : 0cm11/15 구름조금
,·최저기온 : -1.1℃·최고기온 : 6.5℃·일강수량 : 0mm·일적설량 : 0cm11/16 맑음
,·최저기온 : -3.4℃·최고기온 : 6.4℃·일강수량 : 0mm·일적설량 : 0cm11/17 흐림
,·최저기온 : -1.6℃·최고기온 : 5.8℃·일강수량 : 0mm·일적설량 : 0cm11/18 맑음
,·최저기온 : -4.8℃·최고기온 : 2.6℃·일강수량 : 0mm·일적설량 : 0cm11/19 구름조금
,·최저기온 : -6.6℃·최고기온 : 3.5℃·일강수량 : 0mm·일적설량 : 0cm11/20 구름조금
,·최저기온 : -3.9℃·최고기온 : 4.2℃·일강수량 : 0mm·일적설량 : 0cm11/21 맑음
,·최저기온 : -4.2℃·최고기온 : 8.1℃·일강수량 : 0mm·일적설량 : 0cm11/22 비
,·최저기온 : 0.6℃·최고기온 : 10.8℃·일강수량 : 0.5mm·일적설량 : 0cm11/23 눈
,·최저기온 : -2.5℃·최고기온 : 4.7℃·일강수량 : 1.2mm·일적설량 : 1.5cm11/24 구름조금
,·최저기온 : -2.5℃·최고기온 : 2.9℃·일강수량 : 0mm·일적설량 : 0cm11/25 비
,·최저기온 : -3.3℃·최고기온 : 7.3℃·일강수량 : 24mm·일적설량 : 0cm11/26 구름조금
,·최저기온 : -0.3℃·최고기온 : 7.6℃·일강수량 : 0mm·일적설량 : 0cm11/27 맑음
,·최저기온 : -2.9℃·최고기온 : 9.5℃·일강수량 : 0mm·일적설량 : 0cm11/28 비
,·최저기온 : 1.3℃·최고기온 : 11.2℃·일강수량 : 0.5mm·일적설량 : 0cm11/29 구름조금
,·최저기온 : -1.8℃·최고기온 : 8.1℃·일강수량 : 0mm·일적설량 : 0cm11/30 맑음
,·최저기온 : -5.2℃·최고기온 : 2.7℃·일강수량 : 0mm·일적설량 : 0cm
,
,
12/01 맑음,·최저기온 : -7.6℃·최고기온 : 3.1℃·일강수량 : 0mm·일적설량 : 0cm12/02 구름조금
,·최저기온 : -4.6℃·최고기온 : 8.1℃·일강수량 : 0mm·일적설량 : 0cm12/03 비
,·최저기온 : 3.1℃·최고기온 : 8.1℃·일강수량 : 4mm·일적설량 : 0cm12/04 비
,·최저기온 : -6.1℃·최고기온 : 4.5℃·일강수량 : 0.1mm·일적설량 : 0cm12/05 눈
,·최저기온 : -8.2℃·최고기온 : -0.4℃·일강수량 : 0.1mm·일적설량 : 0.1cm12/06 눈
,·최저기온 : -4.5℃·최고기온 : 6℃·일강수량 : 1.2mm·일적설량 : 1cm12/07 구름조금
,·최저기온 : -3.5℃·최고기온 : 4.6℃·일강수량 : 0mm·일적설량 : 0cm12/08 맑음
,·최저기온 : -7.1℃·최고기온 : -0.5℃·일강수량 : 0mm·일적설량 : 0cm12/09 구름조금
,·최저기온 : -5.6℃·최고기온 : 5.4℃·일강수량 : 0mm·일적설량 : 0cm12/10 눈
,·최저기온 : -2.5℃·최고기온 : 6.7℃·일강수량 : 4.1mm·일적설량 : 4.3cm12/11 맑음
,·최저기온 : -11℃·최고기온 : -2.5℃·일강수량 : 0mm·일적설량 : 0cm12/12 맑음
,·최저기온 : -12.3℃·최고기온 : -5.2℃·일강수량 : 0mm·일적설량 : 0cm12/13 맑음
,·최저기온 : -12℃·최고기온 : -4.4℃·일강수량 : 0mm·일적설량 : 0cm12/14
,·최저기온 : ℃·최고기온 : ℃·일강수량 : 0mm·일적설량 : 0cm
